,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
75,cidreira,-30.18,-50.21,58.98,70,52,6.85,BR,1604030866
76,acapulco,16.86,-99.89,84.2,74,75,4.43,MX,1604030866
77,mongo,12.18,18.69,80.37,26,16,3.83,TD,1604030866
78,tasiilaq,65.61,-37.64,33.8,74,100,21.92,GL,1604030866
79,tygda,53.12,126.33,34.36,83,100,5.66,RU,1604030866
80,mataura,-46.19,168.86,62.01,89,100,1.99,NZ,1604030867
81,khartoum,15.55,32.53,82.0,18,0,10.11,SD,1604030867
82,itoman,26.12,127.67,78.8,57,40,24.16,JP,1604030867
83,cape town,-33.93,18.42,50.0,81,0,2.24,ZA,1604030843
84,santa lucia,27.91,-15.54,68.0,77,20,12.75,ES,1604030867
85,san patricio,28.02,-97.52,60.8,51,20,12.75,US,1604030867
86,magadan,59.57,150.8,31.48,90,100,5.19,RU,1604030867
87,honningsvag,70.98,25.97,36.97,80,100,25.97,NO,1604030867
88,georgetown,5.41,100.34,87.8,66,20,3.36,MY,1604030824
89,garowe,8.41,48.48,76.73,71,49,7.05,SO,1604030867
90,lewistown,40.6,-77.57,48.0,100,99,5.32,US,1604030867
91,hobart,-42.88,147.33,66.0,67,75,19.46,AU,1604030735
92,chokurdakh,70.63,147.92,-5.21,93,97,0.22,RU,1604030868
93,faanui,-16.48,-151.75,79.9,79,1,9.93,PF,1604030868
94,sitka,57.05,-135.33,39.2,86,1,3.47,US,1604030868
95,garoua,9.3,13.4,75.07,43,0,3.2,CM,1604030868
96,selam,11.65,78.17,80.98,52,0,3.4,IN,1604030795
97,geraldton,-28.77,114.6,91.4,31,0,12.75,AU,1604030868
98,bangassou,4.74,22.82,69.73,98,100,1.43,CF,1604030868
99,fort nelson,58.81,-122.7,25.0,98,100,2.51,CA,1604030868
100,homer,59.64,-151.55,36.0,69,90,5.82,US,1604030724
101,jamestown,42.1,-79.24,43.0,93,90,10.29,US,1604030591
102,saint-georges,12.06,-61.75,80.6,88,40,8.05,GD,1604030868
103,bay-khaak,51.17,94.5,29.82,80,70,5.53,RU,1604030868
104,east london,-33.02,27.91,59.0,77,20,16.11,ZA,1604030869
105,keelung,25.13,121.74,75.0,69,75,12.75,TW,1604030869
106,tezu,27.92,96.17,83.5,31,42,2.35,IN,1604030869
107,valentin gomez farias,28.22,-106.58,54.0,42,0,5.01,MX,1604030869
108,lae,-6.72,146.98,86.0,60,59,8.41,PG,1604030869
109,hami,42.8,93.45,49.73,43,3,6.51,CN,1604030869
110,tuktoyaktuk,69.45,-133.04,5.0,95,32,6.44,CA,1604030869
111,bosaso,11.28,49.18,80.8,71,0,0.96,SO,1604030756
112,chadiza,-14.07,32.44,66.81,58,2,3.91,ZM,1604030869
113,byron bay,-28.65,153.62,84.0,73,0,16.11,AU,1604030869
114,hasaki,35.73,140.83,60.8,51,75,8.05,JP,1604030869
115,butaritari,3.07,172.79,82.17,76,37,11.48,KI,1604030870
116,tautira,-17.73,-149.15,82.4,74,75,9.17,PF,1604030870
117,evanston,42.04,-87.69,37.99,59,75,11.41,US,1604030809
118,kualakapuas,-3.01,114.39,98.6,45,26,1.52,ID,1604030870
119,nguru,12.88,10.45,76.48,22,0,9.08,NG,1604030870
120,sept-iles,50.2,-66.38,27.0,68,0,5.99,CA,1604030800
121,bara,10.37,10.73,72.55,40,0,1.88,NG,1604030870
122,ribeira grande,38.52,-28.7,67.39,84,83,7.27,PT,1604030870
123,petropavlovsk-kamchatskiy,53.05,158.65,44.6,65,40,4.47,RU,1604030870
124,puerto madero,14.72,-92.42,77.0,100,75,6.24,MX,1604030870
125,ushtobe,45.25,77.98,42.42,60,7,3.02,KZ,1604030870
126,tigil,57.8,158.67,35.92,91,99,5.26,RU,1604030871
127,mehamn,71.04,27.85,34.38,86,98,17.76,NO,1604030871
128,aswan,24.09,32.91,72.12,25,0,6.33,EG,1604030759
129,sobolevo,54.43,31.9,44.6,91,100,6.51,RU,1604030871
130,nanortalik,60.14,-45.24,30.27,93,100,10.85,GL,1604030871
131,komsomolskiy,40.43,71.72,44.6,36,0,6.93,UZ,1604030871
132,santiago del estero,-27.8,-64.26,63.55,33,75,8.3,AR,1604030871
133,vaini,-21.2,-175.2,75.2,64,20,11.41,TO,1604030871
134,krasnyy chikoy,50.36,108.75,38.44,73,100,1.54,RU,1604030871
135,salisbury,51.07,-1.8,57.99,93,100,20.8,GB,1604030700
136,chimore,-16.98,-65.13,71.33,90,99,1.92,BO,1604030871
137,warrnambool,-38.38,142.48,69.01,74,33,1.01,AU,1604030871
138,arraial do cabo,-22.97,-42.03,74.98,93,97,5.28,BR,1604030872
139,bodden town,19.28,-81.25,80.01,83,20,7.49,KY,1604030872
140,fort-shevchenko,44.51,50.26,49.32,50,0,24.36,KZ,1604030872
141,labuhan,-6.88,112.21,90.32,55,93,10.13,ID,1604030872
142,nikolskoye,59.7,30.79,50.0,93,90,4.47,RU,1604030872
143,bandar-e lengeh,26.56,54.88,69.8,60,0,6.93,IR,1604030872
144,meulaboh,4.14,96.13,86.16,59,68,2.8,ID,1604030872
145,puerto ayora,-0.74,-90.35,68.0,96,100,5.99,EC,1604030872
146,tual,-5.67,132.75,83.26,71,2,8.66,ID,1604030873
147,avera,33.19,-82.53,68.0,49,1,25.28,US,1604030873
148,adiake,5.29,-3.3,80.6,88,40,4.7,CI,1604030873
149,katsuura,35.13,140.3,66.0,48,75,12.75,JP,1604030873
150,taungdwingyi,20.02,95.55,81.0,79,57,6.44,MM,1604030873
151,agirish,61.92,63.02,34.59,92,73,8.28,RU,1604030873
152,menongue,-14.66,17.69,65.25,74,50,3.78,AO,1604030873
153,pitimbu,-7.47,-34.81,75.2,88,20,4.7,BR,1604030873
154,tianpeng,30.99,103.94,70.0,1,94,3.06,CN,1604030873
155,lagoa,39.05,-27.98,66.99,89,96,12.62,PT,1604030873
156,bluff,-46.6,168.33,62.01,89,100,1.99,NZ,1604030873
157,lompoc,34.64,-120.46,57.2,93,1,3.36,US,1604030698
158,ponta do sol,32.67,-17.1,68.0,72,40,11.41,PT,1604030874
159,vila franca do campo,37.72,-25.43,68.0,94,75,9.17,PT,1604030874
160,kropotkin,45.44,40.58,64.0,60,100,9.01,RU,1604030874
161,itarema,-2.92,-39.92,78.04,81,84,15.59,BR,1604030874
162,lavrentiya,65.58,-171.0,24.19,88,0,3.47,RU,1604030874
163,mpika,-11.83,31.45,64.27,63,20,7.02,ZM,1604030874
164,puerto leguizamo,-0.19,-74.78,74.61,95,58,2.08,CO,1604030874
165,huangnihe,43.56,128.02,46.0,49,0,2.53,CN,1604030874
166,faya,18.39,42.45,55.4,40,0,2.24,SA,1604030874
167,abatskoye,56.29,70.46,35.19,92,85,11.25,RU,1604030874
168,saint-joseph,-21.37,55.62,71.6,60,75,23.04,RE,1604030875
169,havelock,34.88,-76.9,77.0,88,90,16.11,US,1604030875
170,atasu,48.68,71.64,34.09,76,0,9.22,KZ,1604030875
171,sao jose da coroa grande,-8.9,-35.15,76.55,85,75,11.05,BR,1604030875
172,kerman,30.28,57.08,33.8,31,0,4.7,IR,1604030580
173,mardin,37.31,40.74,58.33,32,19,3.56,TR,1604030875
174,saint-philippe,-21.36,55.77,73.4,60,75,23.04,RE,1604030875
175,chuy,-33.7,-53.46,50.58,85,22,6.13,UY,1604030875
176,mar del plata,-38.0,-57.56,46.99,93,0,2.24,AR,1604030875
177,coquimbo,-29.95,-71.34,53.6,87,0,2.24,CL,1604030875
178,dunedin,-45.87,170.5,61.0,79,100,5.99,NZ,1604030699
179,emmen,52.78,6.91,55.99,93,100,11.41,NL,1604030577
180,yellowknife,62.46,-114.35,17.01,94,89,2.04,CA,1604030875
181,maniitsoq,65.42,-52.9,25.3,89,85,13.4,GL,1604030876
182,kungurtug,50.6,97.52,27.21,70,32,3.94,RU,1604030876
183,tacarigua,10.09,-67.92,71.92,91,64,2.53,VE,1604030876
184,necochea,-38.55,-58.74,42.78,76,0,4.72,AR,1604030876
185,imbituba,-28.24,-48.67,66.2,68,75,11.41,BR,1604030876
186,paamiut,61.99,-49.67,26.98,88,0,6.35,GL,1604030876
187,carutapera,-1.2,-46.02,77.68,86,11,7.87,BR,1604030876
188,severo-kurilsk,50.68,156.12,43.95,81,52,13.15,RU,1604030876
189,mitsamiouli,-11.38,43.28,78.58,77,4,15.28,KM,1604030876
190,urengoy,65.97,78.37,5.99,92,98,9.42,RU,1604030876
191,torit,4.41,32.57,71.56,85,99,1.99,SS,1604030876
192,lorengau,-2.02,147.27,84.4,72,92,6.98,PG,1604030877
193,kodiak,57.79,-152.41,30.2,80,1,5.82,US,1604030877
194,guerrero negro,27.98,-114.06,66.94,57,0,9.24,MX,1604030877
195,palmer,42.16,-72.33,42.8,93,90,11.41,US,1604030877
196,salalah,17.02,54.09,75.2,78,0,2.24,OM,1604030877
197,ginda,30.69,78.49,66.22,24,0,2.62,IN,1604030877
198,kaduna,10.52,7.44,69.96,41,0,2.66,NG,1604030877
199,yanga,18.83,-96.8,66.6,92,100,2.86,MX,1604030877
200,katherine,-14.47,132.27,100.4,17,51,6.93,AU,1604030877
201,ubinskoye,55.31,79.68,34.39,99,100,10.02,RU,1604030877
202,college,64.86,-147.8,15.8,72,90,5.82,US,1604030877
203,samarai,-10.62,150.67,81.64,77,34,9.4,PG,1604030878
204,lalmohan,22.34,90.74,84.58,75,73,10.02,BD,1604030878
205,agustin codazzi,10.03,-73.24,74.28,92,97,2.68,CO,1604030878
206,balikpapan,-1.27,116.83,87.98,60,47,7.38,ID,1604030666
207,rio grande,-32.03,-52.1,50.0,92,14,9.37,BR,1604030833
208,caraguatatuba,-23.63,-45.49,69.8,73,75,10.29,BR,1604030878
209,port elizabeth,-33.92,25.57,57.2,76,0,11.41,ZA,1604030878
210,mahebourg,-20.41,57.7,73.99,55,9,7.0,MU,1604030878
211,masty,53.41,24.54,48.2,93,90,6.71,BY,1604030878
212,galesong,-5.32,119.37,87.17,61,37,8.81,ID,1604030878
213,halden,59.12,11.39,36.0,100,26,4.7,NO,1604030878
214,sechura,-5.56,-80.82,64.92,82,100,9.73,PE,1604030878
215,pathein,16.78,94.73,77.4,90,100,0.98,MM,1604030878
216,thunder bay,48.4,-89.32,18.0,78,74,3.18,CA,1604030879
217,hirara,24.8,125.28,77.0,69,75,18.34,JP,1604030879
218,torrington,41.8,-73.12,42.01,99,100,5.99,US,1604030879
219,fairbanks,64.84,-147.72,15.8,78,90,5.82,US,1604030794
220,kudahuvadhoo,2.67,72.89,82.63,76,41,10.42,MV,1604030879
221,riyadh,24.69,46.72,57.2,35,0,2.24,SA,1604030879
222,rio verde de mato grosso,-18.92,-54.84,70.38,86,100,2.28,BR,1604030879
223,portland,45.52,-122.68,52.0,87,1,3.36,US,1604030306
224,lensk,60.73,114.93,19.49,92,99,2.04,RU,1604030879
225,limpapa,7.12,121.91,80.6,94,75,4.7,PH,1604030879
226,mwingi,-0.93,38.06,65.84,83,50,4.88,KE,1604030880
227,kincardine,56.07,-3.72,55.4,82,75,20.8,GB,1604030880
228,naze,28.37,129.48,77.0,57,40,13.87,JP,1604030880
229,genc,38.75,40.56,51.21,46,0,1.28,TR,1604030880
230,bambous virieux,-20.34,57.76,73.99,55,9,7.0,MU,1604030880
231,kushiro,42.98,144.37,51.8,61,75,6.93,JP,1604030880
232,mahanoro,-19.9,48.8,72.34,78,68,10.92,MG,1604030880
233,saint-pierre,-21.34,55.48,71.6,60,75,23.04,RE,1604030880
234,boa vista,2.82,-60.67,80.6,78,0,4.7,BR,1604030880
235,barkly west,-28.54,24.52,60.8,87,0,3.36,ZA,1604030880
236,skibbereen,51.55,-9.27,53.6,100,75,10.29,IE,1604030881
237,inirida,3.87,-67.92,76.87,88,64,2.17,CO,1604030881
238,kavieng,-2.57,150.8,80.92,78,99,7.14,PG,1604030881
239,idil,37.34,41.89,64.76,26,69,1.66,TR,1604030881
240,willowmore,-33.29,23.49,48.15,67,72,5.75,ZA,1604030881
241,kaitangata,-46.28,169.85,60.01,89,100,1.99,NZ,1604030881
242,mankono,8.06,-6.19,72.01,71,0,3.49,CI,1604030881
243,saint anthony,45.02,-93.22,32.0,74,1,1.81,US,1604030846
244,touros,-5.2,-35.46,73.4,88,40,2.24,BR,1604030882
245,oriximina,-1.77,-55.87,78.76,79,53,2.35,BR,1604030882
246,nome,64.5,-165.41,17.6,85,1,4.7,US,1604030643
247,namatanai,-3.67,152.43,80.06,79,100,9.62,PG,1604030882
248,baruun-urt,46.68,113.28,48.45,41,100,17.38,MN,1604030882
249,vestmannaeyjar,63.44,-20.27,44.91,79,100,17.31,IS,1604030882
250,keflavik,64.0,-22.56,41.0,93,75,6.93,IS,1604030882
251,baoding,38.85,115.49,63.68,30,48,6.13,CN,1604030882
252,mandalgovi,45.76,106.27,44.91,50,100,18.1,MN,1604030882
253,kralendijk,12.15,-68.27,82.4,83,94,10.29,BQ,1604030882
254,grand gaube,-20.01,57.66,73.99,55,0,7.0,MU,1604030882
255,singaparna,-7.35,108.11,86.31,59,49,4.38,ID,1604030883
256,beringovskiy,63.05,179.32,25.11,83,0,2.77,RU,1604030883
257,waingapu,-9.66,120.26,88.32,57,69,9.08,ID,1604030883
258,maryborough,-25.53,152.7,84.87,37,0,10.4,AU,1604030883
259,jiazi,22.88,116.07,75.7,71,90,18.37,CN,1604030883
260,tessalit,20.2,1.01,72.54,20,0,7.11,ML,1604030883
261,canton,23.12,113.25,82.0,64,90,8.95,CN,1604030675
262,saint-augustin,51.23,-58.65,26.74,86,51,14.94,CA,1604030883
263,envira,-7.3,-70.22,71.89,93,100,1.21,BR,1604030883
264,mahon,39.89,4.27,60.8,93,0,4.7,ES,1604030883
265,terney,45.05,136.61,50.36,55,0,3.91,RU,1604030883
266,port alberni,49.24,-124.8,55.99,80,100,1.01,CA,1604030883
267,vitim,59.45,112.56,30.07,97,98,5.99,RU,1604030884
268,padang,-0.95,100.35,87.15,57,60,5.01,ID,1604030736
269,luderitz,-26.65,15.16,55.87,71,0,27.42,NA,1604030884
270,nemuro,43.32,145.57,50.0,57,75,10.29,JP,1604030884
271,airai,-8.93,125.41,78.84,51,0,3.71,TL,1604030884
272,tura,25.52,90.22,83.84,63,0,1.9,IN,1604030592
273,karratha,-20.74,116.85,90.43,36,64,16.13,AU,1604030884
274,jackson,42.42,-122.83,60.8,38,1,3.36,US,1604030703
275,hambantota,6.12,81.12,83.3,67,100,4.94,LK,1604030766
276,orlik,52.52,99.83,18.79,80,0,4.52,RU,1604030884
277,iqaluit,63.75,-68.51,4.41,90,21,10.13,CA,1604030884
278,ishikari,43.24,141.35,48.99,87,75,14.99,JP,1604030884
279,laguna,38.42,-121.42,60.01,54,1,3.11,US,1604030884
280,aizawl,23.73,92.72,83.89,52,27,1.43,IN,1604030885
281,birobidzhan,48.8,132.95,45.41,57,12,4.07,RU,1604030885
282,paracuru,-3.41,-39.03,80.01,75,58,20.0,BR,1604030885
283,hualmay,-11.1,-77.61,62.46,86,94,10.65,PE,1604030885
284,dosso,13.05,3.19,79.07,23,0,6.58,NE,1604030885
285,kayerkan,69.35,87.76,4.41,88,68,9.13,RU,1604030885
286,san carlos de bariloche,-41.15,-71.31,50.0,52,0,5.82,AR,1604030885
287,bubaque,11.28,-15.83,83.89,72,0,8.1,GW,1604030885
288,valtierrilla,20.53,-101.13,69.8,40,40,8.05,MX,1604030885
289,ilulissat,69.22,-51.1,17.6,72,50,3.36,GL,1604030885
290,dobris,49.78,14.17,46.99,92,100,10.65,CZ,1604030885
291,kahului,20.89,-156.47,84.2,62,75,3.36,US,1604030886
292,torbay,47.67,-52.73,39.99,76,99,4.0,CA,1604030715
293,taltal,-25.4,-70.48,56.01,73,43,1.66,CL,1604030886
294,tazmalt,36.39,4.4,51.8,87,0,6.93,DZ,1604030886
295,marawi,8.0,124.29,81.0,88,100,7.0,PH,1604030886
296,zhmerynka,49.04,28.11,46.0,94,31,4.32,UA,1604030886
297,najran,17.49,44.13,55.4,35,0,2.24,SA,1604030886
298,praia da vitoria,38.73,-27.07,68.0,82,40,6.91,PT,1604030886
299,bengkulu,-3.8,102.27,77.95,83,100,0.65,ID,1604030886
300,sorong,-0.88,131.25,86.11,67,78,12.64,ID,1604030887
301,rubtsovsk,51.5,81.25,32.85,96,100,17.98,RU,1604030887
302,yar-sale,66.83,70.83,21.16,98,100,8.48,RU,1604030887
303,kutoarjo,-7.72,109.91,63.0,72,17,4.92,ID,1604030887
304,ahipara,-35.17,173.17,64.89,75,100,10.58,NZ,1604030887
305,price,39.6,-110.81,39.2,41,1,6.93,US,1604030887
306,xiuyan,40.29,123.27,60.31,31,0,2.53,CN,1604030887
307,bethel,41.37,-73.41,43.0,100,90,11.41,US,1604030661
308,olafsvik,64.89,-23.71,41.68,84,97,11.54,IS,1604030887
309,pringsewu,-5.36,104.97,90.97,49,43,4.32,ID,1604030888
310,carballo,43.21,-8.69,52.0,100,0,8.05,ES,1604030888
311,turan,16.07,108.22,84.2,79,40,6.93,VN,1604030888
312,sakakah,29.97,40.21,60.8,18,0,1.34,SA,1604030790
313,perigueux,45.18,0.72,51.01,100,90,4.7,FR,1604030888
314,vila velha,-20.33,-40.29,79.0,83,75,5.82,BR,1604030888
315,ust-ishim,57.69,71.17,35.89,92,100,8.66,RU,1604030888
316,san policarpo,12.18,125.51,83.39,84,100,8.37,PH,1604030888
317,krasnosilka,46.62,30.77,48.2,93,0,4.36,UA,1604030888
318,leh,34.17,77.58,31.73,68,20,4.34,IN,1604030888
319,usinsk,65.99,57.53,37.4,96,100,13.73,RU,1604030889
320,umm kaddadah,13.6,26.69,78.89,26,0,16.84,SD,1604030889
321,batangafo,7.3,18.28,69.37,96,100,4.09,CF,1604030889
322,udachnyy,66.42,112.4,-3.71,90,77,0.74,RU,1604030889
323,port blair,11.67,92.75,84.34,74,48,10.27,IN,1604030889
324,sawakin,19.11,37.33,83.98,69,46,7.99,SD,1604030889
325,vanimo,-2.67,141.3,77.72,85,100,4.52,PG,1604030889
326,pevek,69.7,170.31,20.23,96,100,12.19,RU,1604030889
327,vardo,70.37,31.11,28.4,86,40,12.75,NO,1604030889
328,lithgow,-33.48,150.15,57.99,83,51,1.99,AU,1604030889
329,tucuma,-0.18,-50.05,79.7,81,59,9.19,BR,1604030890
330,shache,38.42,77.24,51.48,35,87,4.07,CN,1604030890
331,jalu,29.03,21.55,60.46,87,0,7.58,LY,1604030890
332,nuuk,64.18,-51.72,21.2,85,43,8.05,GL,1604030695
333,port hardy,50.7,-127.42,52.59,83,100,15.43,CA,1604030890
334,kampong thum,12.71,104.89,84.76,73,40,6.24,KH,1604030890
335,taoudenni,22.68,-3.98,73.0,20,1,12.39,ML,1604030890
336,kodinsk,58.69,99.18,21.65,90,100,8.16,RU,1604030890
337,brae,60.4,-1.35,53.6,93,100,18.34,GB,1604030890
338,urk,52.66,5.6,57.0,89,100,5.99,NL,1604030890
339,banda aceh,5.56,95.32,86.58,59,81,8.12,ID,1604030890
340,sambava,-14.27,50.17,74.28,82,29,13.8,MG,1604030891
341,fonte boa,-2.5,-66.27,76.69,86,7,1.01,BR,1604030825
342,sisimiut,66.94,-53.67,20.86,93,97,6.04,GL,1604030891
343,saravan,39.72,45.65,46.4,61,40,4.7,AM,1604030891
344,broken hill,-31.95,141.43,64.4,55,75,28.86,AU,1604030891
345,alice springs,-23.7,133.88,78.8,19,0,9.17,AU,1604030891
346,navalmoral de la mata,39.89,-5.54,52.7,73,0,3.24,ES,1604030891
347,itaituba,-4.28,-55.98,77.09,82,50,1.32,BR,1604030891
348,erdaojiang,41.78,126.03,51.44,41,0,0.83,CN,1604030891
349,murud,18.33,72.97,80.91,67,43,4.99,IN,1604030891
350,knysna,-34.04,23.05,48.2,76,20,6.93,ZA,1604030892
351,alyangula,-13.85,136.42,91.4,49,100,10.29,AU,1604030892
352,urumqi,43.8,87.6,41.0,65,0,4.47,CN,1604030892
353,bandarbeyla,9.49,50.81,79.38,79,61,8.28,SO,1604030892
354,tres arroyos,-38.37,-60.28,39.09,77,0,6.8,AR,1604030730
355,souillac,-20.52,57.52,73.99,55,14,7.0,MU,1604030892
356,port lincoln,-34.73,135.87,59.13,68,54,19.89,AU,1604030892
357,caracollo,-14.92,-70.66,47.14,51,24,1.43,PE,1604030892
358,maraa,-1.83,-65.37,75.36,96,55,1.32,BR,1604030892
359,clyde river,70.47,-68.59,19.67,95,100,8.39,CA,1604030892
360,ampanihy,-24.7,44.75,74.75,52,0,10.65,MG,1604030893
361,merritt island,28.54,-80.67,80.6,83,20,8.05,US,1604030893
362,omboue,-1.57,9.26,74.53,92,95,2.21,GA,1604030893
363,taseyevo,57.22,94.9,27.18,86,94,4.56,RU,1604030893
364,vostok,46.49,135.88,33.67,99,99,3.51,RU,1604030893
365,sombor,45.77,19.11,44.6,100,40,2.24,RS,1604030893
366,bone,51.97,12.14,48.99,95,100,3.0,DE,1604030893
367,port keats,-14.25,129.55,90.97,48,6,9.66,AU,1604030893
368,pontianak,-0.03,109.33,92.55,54,11,1.01,ID,1604030893
369,christchurch,-43.53,172.63,70.0,64,61,8.05,NZ,1604030731
370,lerwick,60.15,-1.15,53.6,93,100,18.34,GB,1604030894
371,atar,20.52,-13.05,78.17,24,63,7.78,MR,1604030894
372,qaqortoq,60.72,-46.03,30.2,86,83,1.12,GL,1604030894
373,quetta,30.2,67.01,57.88,29,0,0.65,PK,1604030894
374,mecca,21.43,39.83,75.72,47,0,1.23,SA,1604030894
375,charters towers,-20.1,146.27,93.24,12,0,6.73,AU,1604030894
376,kutum,14.2,24.67,69.49,29,4,10.74,SD,1604030894
377,talara,-4.58,-81.27,64.92,87,100,14.0,PE,1604030894
378,dawlatabad,36.41,64.91,48.94,39,0,0.69,AF,1604030894
379,kenai,60.55,-151.26,27.0,79,90,3.36,US,1604030894
380,angoram,-4.06,144.07,86.63,61,98,4.27,PG,1604030894
381,mokrous,51.23,47.52,38.37,73,100,10.16,RU,1604030894
382,ternate,0.8,127.4,84.83,68,4,8.37,ID,1604030895
383,daru,-9.08,143.21,83.77,69,24,9.37,PG,1604030895
384,jadu,31.95,12.03,51.69,90,88,1.28,LY,1604030895
385,leshukonskoye,64.9,45.76,43.48,95,100,8.21,RU,1604030895
386,humberto de campos,-2.6,-43.46,77.22,81,86,5.93,BR,1604030895
